#entry_id	catalog	external_id	external_url	name	description	entry_type	mnm_user_id	q	matched_on	on wikidata
41713859	1070	1805-2576	https://doaj.org/toc/1805-2576	Civil Engineering Journal	"Academic journal published by Czech Technical University, Prague , covering the subjects:  Technology: Engineering (General). Civil engineering (General)"	Q737498	78209	Q50814709	2.01803E+13	
41710698	1070	1805-3580	https://doaj.org/toc/1805-3580	Czech Journal of Tourism: Journal of Masaryk University	"Academic journal published by De Gruyter Open , covering the subjects:  Geography. Anthropology. Recreation: Recreation. Leisure"	Q737498	78209	Q50552585	2.01803E+13	
41710699	1070	1805-4854	https://doaj.org/toc/1805-4854	Central European Business Review	"Academic journal published by University of Economics, Faculty of Business Administration, Prague , covering the subjects:  Social Sciences: Commerce: Business"	Q737498	78209	Q50552584	2.01803E+13	
41713861	1070	1805-4951	https://doaj.org/toc/1805-4951	Acta Informatica Pragensia	"Academic journal published by University of Economics, Prague , covering the subjects:  Science: Mathematics: Instruments and machines: Electronic computers. Computer science"	Q737498	78209	Q50814708	2.01803E+13	
41713862	1070	1805-5117	https://doaj.org/toc/1805-5117	CRIS: Bulletin of the Centre for Research and Interdisciplinary Study	"Academic journal published by De Gruyter Open , covering the subjects:  Fine Arts: Arts in general | Science: Mathematics: Instruments and machines: Electronic computers. Computer science | Social Sciences: Commerce: Business"	Q737498	78209	Q50814707	2.01803E+13	
41710700	1070	1805-5443	https://doaj.org/toc/1805-5443	"International Journal of Advances in Telecommunications, Electrotechnics, Signals and Systems"	"Academic journal published by International Science and Engineering Society, o.s. , covering the subjects:  Technology: Electrical engineering. Electronics. Nuclear engineering: Telecommunication"	Q737498	78209	Q50552581	2.01803E+13	
41713863	1070	1805-7578	https://doaj.org/toc/1805-7578	MAD: Magazine of Aviation Development	"Academic journal published by Czech Technical University in Prague - Central Library , covering the subjects:  Technology: Motor vehicles. Aeronautics. Astronautics"	Q737498	78209	Q50814706	2.01803E+13	
41713864	1070	1805-8825	https://doaj.org/toc/1805-8825	Sociální Pedagogika	"Academic journal published by Tomas Bata University in Zlín , covering the subjects:  Education: Special aspects of education | Social Sciences: Sociology (General)"	Q737498	78209	Q50814705	2.01803E+13	
41710701	1070	1805-9163	https://doaj.org/toc/1805-9163	Mefanet Journal	"Academic journal published by Facta Medica , covering the subjects:  Technology: Technology (General): Industrial engineering. Management engineering: Information technology | Medicine: Medicine (General): Computer applications to medicine. Medical inform"	Q737498	78209	Q50552580	2.01803E+13	
41713865	1070	1805-9430	https://doaj.org/toc/1805-9430	Scientia Agriculturae Bohemica	"Academic journal published by De Gruyter Open , covering the subjects:  Agriculture"	Q737498	78209	Q50814704	2.01803E+13	
41710702	1070	1806-0013	https://doaj.org/toc/1806-0013	Revista Dor	"Academic journal published by Sociedade Brasileira para o Estudo da Dor , covering the subjects:  Medicine: Medicine (General)"	Q737498	78209	Q50552579	2.01803E+13	
41710703	1070	1806-0269	https://doaj.org/toc/1806-0269	Contemporanea : Revista de Comunicação e Cultura	"Academic journal published by Universidade Federal da Bahia , covering the subjects:  Social Sciences"	Q737498	78209	Q50552578	2.01803E+13	
41710704	1070	1806-0420	https://doaj.org/toc/1806-0420	Revista Opinião Jurídica	"Academic journal published by Centro Universitário Christus , covering the subjects:  Law: Law in general. Comparative and uniform law. Jurisprudence"	Q737498	78209	Q50552577	2.01803E+13	
41710705	1070	1806-1222	https://doaj.org/toc/1806-1222	Revista Brasileira em Promoção da Saúde	"Academic journal published by Universidade de Fortaleza , covering the subjects:  Medicine: Medicine (General) | Medicine: Public aspects of medicine"	Q737498	78209	Q50552576	2.01803E+13	
41710706	1070	1806-2695	https://doaj.org/toc/1806-2695	Revista Brasileira de Extensão Universitária	"Academic journal published by Universidade Federal da Fronteira Sul , covering the subjects:  Education: Special aspects of education"	Q737498	78209	Q50552574	2.01803E+13	
41710707	1070	1806-3845	https://doaj.org/toc/1806-3845	Veredas do Direito	"Academic journal published by Editora Dom Helder , covering the subjects:  Law: Law in general. Comparative and uniform law. Jurisprudence: Comparative law. International uniform law: Environmental law"	Q737498	78209	Q50552572	2.01803E+13	
41713866	1070	1806-3993	https://doaj.org/toc/1806-3993	Revista História Hoje	"Academic journal published by Associação Nacional de História - ANPUH , covering the subjects:  Education: Special aspects of education | History America: Latin America. Spanish America"	Q737498	78209	Q50814702	2.01803E+13	
41710708	1070	1806-4892	https://doaj.org/toc/1806-4892	Revista Brasileira de Gestão De Negócios	"Academic journal published by Fundação Escola de Comércio Álvares Penteado , covering the subjects:  Social Sciences: Commerce: Business"	Q737498	78209	Q50552570	2.01803E+13	
41710709	1070	1806-4906	https://doaj.org/toc/1806-4906	Revista do GEL	"Academic journal published by Grupo de Estudos Linguísticos do Estado de São Paulo , covering the subjects:  Language and Literature: Philology. Linguistics"	Q737498	78209	Q50552569	2.01803E+13	
41713867	1070	1806-5023	https://doaj.org/toc/1806-5023	Em Tese	"Academic journal published by Universidade Federal de Santa Catarina , covering the subjects:  Political science: Political science (General) | Social Sciences: Social sciences (General)"	Q737498	78209	Q50814700	2.01803E+13	
41710710	1070	1806-5988	https://doaj.org/toc/1806-5988	Revista Mineira de Contabilidade	"Academic journal published by Conselho Regional de Contabilidade de Minas Gerais , covering the subjects:  Social Sciences: Commerce: Business: Accounting. Bookkeeping"	Q737498	78209	Q50552567	2.01803E+13	
41710711	1070	1806-6356	https://doaj.org/toc/1806-6356	Revista FSA	"Academic journal published by Faculdade Santo Agostinho , covering the subjects:  Social Sciences"	Q737498	78209	Q50552566	2.01803E+13	
41710712	1070	1806-9118	https://doaj.org/toc/1806-9118	Cadernos do LEPAARQ	"Academic journal published by Universidade Federal de Pelotas , covering the subjects:  Geography. Anthropology. Recreation: Anthropology | Auxiliary sciences of history: Archaeology"	Q737498	78209	Q50552565	2.01803E+13	
41713868	1070	1807-0221	https://doaj.org/toc/1807-0221	Extensio: Revista Eletrônica de Extensão	"Academic journal published by Universidade Federal de Santa Catarina , covering the subjects:  Medicine | Social Sciences"	Q737498	78209	Q50814699	2.01803E+13	
41710713	1070	1807-1325	https://doaj.org/toc/1807-1325	Arquivos de Ciências da Saúde	"Academic journal published by Faculdade de Medicina de São José do Rio Preto , covering the subjects:  Medicine: Public aspects of medicine"	Q737498	78209	Q50552564	2.01803E+13	
41713869	1070	1807-1384	https://doaj.org/toc/1807-1384	INTERthesis	"Academic journal published by Universidade Federal de Santa Catarina , covering the subjects:  Social Sciences: Social sciences (General)"	Q737498	78209	Q50814698	2.01803E+13	
41710714	1070	1807-1821	https://doaj.org/toc/1807-1821	Revista Contemporânea de Contabilidade	"Academic journal published by Universidade Federal de Santa Catarina , covering the subjects:  Social Sciences: Commerce: Business: Accounting. Bookkeeping"	Q737498	78209	Q50552561	2.01803E+13	
41710715	1070	1807-2135	https://doaj.org/toc/1807-2135	Universitas: Relações Internacionais	"Academic journal published by UniCEUB , covering the subjects:  Political science: International relations"	Q737498	78209	Q50552560	2.01803E+13	
41710716	1070	1807-3026	https://doaj.org/toc/1807-3026	Revista Latinoamericana de Ciencias de la Comunicación	"Academic journal published by Asociación Latinoamericana de Investigadores de la Comunicación (ALAIC) , covering the subjects:  Language and Literature: Philology. Linguistics: Communication. Mass media | Social Sciences: Social sciences (General)"	Q737498	78209	Q50552558	2.01803E+13	
41710717	1070	1807-3042	https://doaj.org/toc/1807-3042	Prometeus: Filosofia em Revista	"Academic journal published by Universidade Federal de Sergipe , covering the subjects:  Philosophy. Psychology. Religion: Philosophy (General)"	Q737498	78209	Q50552556	2.01803E+13	
41710718	1070	1807-3859	https://doaj.org/toc/1807-3859	Cadernos de História da Educação	"Academic journal published by Universidade Federal de Uberlândia , covering the subjects:  Education: History of education"	Q737498	78209	Q50552555	2.01803E+13	
41710719	1070	1807-3867	https://doaj.org/toc/1807-3867	Revista Encontros	"Academic journal published by Departamento de História - Colégio Pedro II , covering the subjects:  Education | History (General) and history of Europe | History America: Latin America. Spanish America"	Q737498	78209	Q50552553	2.01803E+13	
41710720	1070	1807-5436	https://doaj.org/toc/1807-5436	Revista Gestão e Desenvolvimento	"Academic journal published by FEEVALE, Centro Universitário, Instituto de Ciências Sociais Aplicadas , covering the subjects:  Social Sciences: Industries. Land use. Labor: Economic growth, development, planning | Social Sciences: Social sciences (General"	Q737498	78209	Q50552551	2.01803E+13	
41710721	1070	1807-5509	https://doaj.org/toc/1807-5509	Revista Brasileira de Educação Física e Esporte : RBEFE	"Academic journal published by Escola de Educação Física e Esporte da Universidade de São Paulo (EEFEUSP) , covering the subjects:  Geography. Anthropology. Recreation: Recreation. Leisure: Sports"	Q737498	78209	Q50552550	2.01803E+13	
41713870	1070	1807-5908	https://doaj.org/toc/1807-5908	Sustainable Business International Journal	"Academic journal published by Federal University Fluminense , covering the subjects:  Social Sciences: Commerce: Business"	Q737498	78209	Q50814697	2.01803E+13	
41713871	1070	1807-734X	https://doaj.org/toc/1807-734X	BBR: Brazilian Business Review	"Academic journal published by FUCAPE Business School , covering the subjects:  Social Sciences: Commerce: Business"	Q737498	78209	Q50814695	2.01803E+13	
41713872	1070	1807-7692	https://doaj.org/toc/1807-7692	BAR: Brazilian Administration Review	"Academic journal published by Associação Nacional de Pós-Graduação e Pesquisa em Administração (ANPAD) , covering the subjects:  Social Sciences: Commerce: Business"	Q737498	78209	Q50814694	2.01803E+13	
41713873	1070	1807-8583	https://doaj.org/toc/1807-8583	Intexto	"Academic journal published by Universidade Federal do Rio Grande do Sul , covering the subjects:  Language and Literature: Philology. Linguistics: Communication. Mass media"	Q737498	78209	Q50814693	2.01803E+13	
41713874	1070	1807-8591	https://doaj.org/toc/1807-8591	Revista Recorte	"Academic journal published by Universidade Vale do Rio Verde , covering the subjects:  Language and Literature: Literature (General)"	Q737498	78209	Q50814692	2.01803E+13	
41713875	1070	1807-8621	https://doaj.org/toc/1807-8621	Acta Scientiarum: Agronomy	"Academic journal published by Eduem (Editora da Universidade Estadual de Maringá) , covering the subjects:  Agriculture: Agriculture (General)"	Q737498	78209	Q1872766	2.01803E+13	
41710722	1070	1807-8664	https://doaj.org/toc/1807-8664	Acta Scientiarum: Technology	"Academic journal published by Editora da Universidade Estadual de Maringá , covering the subjects:  Technology: Engineering (General). Civil engineering (General) | Science: Science (General)"	Q737498	78209	Q50552548	2.01803E+13	
41710723	1070	1807-8850	https://doaj.org/toc/1807-8850	UNILUS Ensino e Pesquisa	"Academic journal published by Frederico Kauffmann Barbosa , covering the subjects:  Education"	Q737498	78209	Q50552547	2.01803E+13	
41710724	1070	1807-8893	https://doaj.org/toc/1807-8893	Em Questão	"Academic journal published by Universidade Federal do Rio Grande do Sul , covering the subjects:"	Q737498	78209	Q50552543	2.01803E+13	
41713876	1070	1807-9288	https://doaj.org/toc/1807-9288	Texto Digital	"Academic journal published by Universidade Federal de Santa Catarina , covering the subjects:  Language and Literature: Philology. Linguistics: Communication. Mass media | Language and Literature: Literature (General)"	Q737498	78209	Q50814691	2.01803E+13	
41710725	1070	1807-9717	https://doaj.org/toc/1807-9717	Memento	"Academic journal published by Universidade Vale do Rio Verde , covering the subjects:  Language and Literature"	Q737498	78209	Q50552542	2.01803E+13	
41710726	1070	1807-975X	https://doaj.org/toc/1807-975X	Revista Hospitalidade	"Academic journal published by Universidade Anhembi Morumbi , covering the subjects:  Geography. Anthropology. Recreation: Recreation. Leisure: Recreation leadership. Administration of recreation services"	Q737498	78209	Q50552538	2.01803E+13	
